ID,Model,Kapasitas_GB,Warna,Tahun_Pencatatan,Harga_IDR,Status,Kondisi,Kategori_Pasar,Sumber,Lokasi
761,iPhone 13 Pro,256,Gold,2024,15350000,Bekas,Mulus,Resmi,Carousell,Semarang
762,iPhone 14,128,Purple,2024,10350000,Bekas,Mulus,Resmi,OLX,Semarang
763,iPhone 14 Pro Max,256,Silver,2025,19050000,Bekas,Like New,Bea Cukai,Kaskus,Semarang
764,iPhone 15,256,Black,2025,13250000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
765,iPhone 15 Pro Max,512,Blue Titanium,2025,26950000,Bekas,Like New,Resmi,OLX,Semarang
766,iPhone 11,64,Yellow,2022,5650000,Bekas,Batangan,Ex-Inter,Facebook Marketplace,Makassar
767,iPhone 11 Pro,256,Midnight Green,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Makassar
768,iPhone 12,128,Green,2023,7850000,Bekas,Mulus,Resmi,Kaskus,Makassar
769,iPhone 12 Pro Max,256,Pacific Blue,2024,11550000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Makassar
770,iPhone 13,128,Red,2024,8850000,Bekas,Mulus,Resmi,Forum Jual Beli,Makassar
771,iPhone 13 Pro,256,Alpine Green,2024,15850000,Bekas,Like New,Resmi,Carousell,Makassar
772,iPhone 14 Pro,128,Gold,2024,16550000,Bekas,Mulus,Resmi,OLX,Makassar
773,iPhone 14 Pro Max,512,Deep Purple,2025,21150000,Bekas,Like New,Bea Cukai,Kaskus,Makassar
774,iPhone 15,256,Yellow,2025,13550000,Bekas,Mulus,Resmi,Facebook Marketplace,Makassar
775,iPhone 15 Pro Max,512,Black Titanium,2025,28150000,Bekas,Like New,Resmi,OLX,Makassar
776,iPhone 11,64,White,2021,7150000,Bekas,Mulus,Resmi,OLX,Bandung
777,iPhone 11,128,Purple,2021,7850000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
778,iPhone 11 Pro,64,Space Gray,2021,8950000,Bekas,Mulus,Ex-Inter,Kaskus,Bandung
779,iPhone 11 Pro Max,256,Silver,2022,9950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
780,iPhone 12,64,Red,2022,7750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
781,iPhone 12 Pro,128,Gold,2022,10450000,Bekas,Mulus,Resmi,Kaskus,Bandung
782,iPhone 12 Pro Max,128,Pacific Blue,2023,11750000,Bekas,Mulus,Resmi,OLX,Bandung
783,iPhone 13,128,Blue,2023,9150000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
784,iPhone 13 Pro,256,Sierra Blue,2023,14950000,Bekas,Mulus,Resmi,Kaskus,Bandung
785,iPhone 14,128,Starlight,2024,10150000,Bekas,Mulus,Resmi,OLX,Bandung
786,iPhone 14 Pro Max,256,Gold,2024,19250000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
787,iPhone 15,128,Green,2025,11550000,Bekas,Mulus,Resmi,Kaskus,Bandung
788,iPhone 15 Pro,256,White Titanium,2025,20150000,Bekas,Like New,Bea Cukai,OLX,Bandung
789,iPhone 11,64,Black,2022,6350000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
790,iPhone 11 Pro,64,Silver,2022,6950000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
791,iPhone 11 Pro Max,64,Gold,2023,7250000,Bekas,Lecet,Ex-Inter,Kaskus,Jakarta
792,iPhone 12,64,Blue,2023,6950000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
793,iPhone 12 Pro,128,Graphite,2023,9450000,Bekas,Lecet,Resmi,OLX,Jakarta
794,iPhone 12 Pro Max,128,Silver,2024,9950000,Bekas,Lecet,Resmi,Kaskus,Jakarta
795,iPhone 13,128,Pink,2024,8050000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
796,iPhone 13 Pro,256,Gold,2024,14450000,Bekas,Lecet,Resmi,OLX,Jakarta
797,iPhone 13 Pro Max,256,Sierra Blue,2025,14950000,Bekas,Lecet,Bea Cukai,Kaskus,Jakarta
798,iPhone 14,128,Purple,2025,9450000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
799,iPhone 14 Pro,256,Deep Purple,2025,16450000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
800,iPhone 14 Pro Max,256,Space Black,2025,18750000,Bekas,Lecet,Resmi,Kaskus,Jakarta
801,iPhone 11,64,Black,2022,6650000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
802,iPhone 11,64,White,2022,6450000,Bekas,Mulus,Resmi,OLX,Jakarta
803,iPhone 11,64,Green,2022,6050000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Bandung
804,iPhone 11,64,Red,2022,5950000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Bandung
805,iPhone 11,64,Purple,2022,5750000,Bekas,Batangan,Ex-Inter,Forum Jual Beli,Surabaya
806,iPhone 11,128,Black,2022,6950000,Bekas,Like New,Resmi,Carousell,Jakarta
807,iPhone 11,128,White,2022,6750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
808,iPhone 11,128,Green,2023,6450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
809,iPhone 11,128,Red,2023,6250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
810,iPhone 11,128,Purple,2023,6050000,Bekas,Lecet Pemakaian,Ex-Inter,Facebook Marketplace,Yogyakarta
811,iPhone 11,256,Black,2023,7150000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
812,iPhone 11,256,White,2023,6950000,Bekas,Like New,Ex-Inter,Carousell,Bandung
813,iPhone 11 Pro,64,Space Gray,2022,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Jakarta
814,iPhone 11 Pro,64,Silver,2022,7250000,Bekas,Mulus,Ex-Inter,OLX,Bandung
815,iPhone 11 Pro,64,Gold,2022,7150000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
816,iPhone 11 Pro,64,Midnight Green,2023,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
817,iPhone 11 Pro,256,Space Gray,2023,8450000,Bekas,Like New,Bea Cukai,OLX,Batam
818,iPhone 11 Pro,256,Silver,2023,8250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
819,iPhone 11 Pro,256,Gold,2023,8150000,Bekas,Mulus,Ex-Inter,Carousell,Bandung
820,iPhone 11 Pro,256,Midnight Green,2024,7750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
821,iPhone 11 Pro,512,Space Gray,2024,8750000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
822,iPhone 11 Pro,512,Silver,2024,8550000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
823,iPhone 11 Pro Max,64,Space Gray,2023,8150000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
824,iPhone 11 Pro Max,64,Silver,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
825,iPhone 11 Pro Max,64,Gold,2023,7750000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
826,iPhone 11 Pro Max,64,Midnight Green,2024,7450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
827,iPhone 11 Pro Max,256,Space Gray,2024,9450000,Bekas,Like New,Bea Cukai,OLX,Batam
828,iPhone 11 Pro Max,256,Silver,2024,9250000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Jakarta
829,iPhone 11 Pro Max,256,Gold,2024,9150000,Bekas,Mulus,Resmi,Carousell,Bandung
830,iPhone 11 Pro Max,256,Midnight Green,2024,8950000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
831,iPhone 11 Pro Max,512,Space Gray,2024,9950000,Bekas,Mulus,Ex-Inter,OLX,Jakarta
832,iPhone 11 Pro Max,512,Silver,2025,9750000,Bekas,Like New,Ex-Inter,Kaskus,Bandung
833,iPhone 11 Pro Max,512,Gold,2025,9450000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
834,iPhone 11 Pro Max,512,Midnight Green,2025,9150000,Bekas,Lecet Halus,Ex-Inter,Forum Jual Beli,Surabaya
835,iPhone 12,64,Black,2023,7450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
836,iPhone 12,64,White,2023,7250000,Bekas,Mulus,Resmi,OLX,Bandung
837,iPhone 12,64,Blue,2023,7150000,Bekas,Like New,Resmi,Kaskus,Jakarta
838,iPhone 12,64,Green,2024,6750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Surabaya
839,iPhone 12,64,Red,2024,6550000,Bekas,Lecet Halus,Ex-Inter,Carousell,Yogyakarta
840,iPhone 12,128,Black,2024,7950000,Bekas,Mulus,Resmi,OLX,Jakarta
841,iPhone 12,128,White,2024,7750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
842,iPhone 12,128,Blue,2024,7550000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
843,iPhone 12,128,Green,2024,7350000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Surabaya
844,iPhone 12,128,Red,2025,6950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
845,iPhone 12,256,Black,2024,8450000,Bekas,Like New,Resmi,Carousell,Jakarta
846,iPhone 12,256,White,2025,8150000,Bekas,Mulus,Resmi,OLX,Bandung
847,iPhone 12 Pro,128,Graphite,2023,9950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
848,iPhone 12 Pro,128,Silver,2023,9750000,Bekas,Mulus,Ex-Inter,OLX,Bandung
849,iPhone 12 Pro,128,Gold,2024,9450000,Bekas,Like New,Resmi,Kaskus,Jakarta
850,iPhone 12 Pro,128,Pacific Blue,2024,9250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
851,iPhone 12 Pro,256,Graphite,2024,10950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
852,iPhone 12 Pro,256,Silver,2024,10750000,Bekas,Like New,Bea Cukai,Carousell,Batam
853,iPhone 12 Pro,256,Gold,2024,10450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
854,iPhone 12 Pro,256,Pacific Blue,2025,10150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
855,iPhone 12 Pro,512,Graphite,2024,11950000,Bekas,Like New,Resmi,Kaskus,Jakarta
856,iPhone 12 Pro,512,Silver,2025,11450000,Bekas,Mulus,Bea Cukai,OLX,Batam
857,iPhone 12 Pro Max,128,Graphite,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
858,iPhone 12 Pro Max,128,Silver,2024,11250000,Bekas,Mulus,Resmi,OLX,Bandung
859,iPhone 12 Pro Max,128,Gold,2024,10950000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
860,iPhone 12 Pro Max,128,Pacific Blue,2025,10750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
861,iPhone 12 Pro Max,256,Graphite,2024,12450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
862,iPhone 12 Pro Max,256,Silver,2024,12250000,Bekas,Like New,Resmi,Carousell,Bandung
863,iPhone 12 Pro Max,256,Gold,2025,11950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
864,iPhone 12 Pro Max,256,Pacific Blue,2025,11750000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
865,iPhone 12 Pro Max,512,Graphite,2024,13450000,Bekas,Like New,Resmi,Kaskus,Jakarta
866,iPhone 12 Pro Max,512,Silver,2025,12950000,Bekas,Mulus,Bea Cukai,OLX,Batam
867,iPhone 13,128,Midnight,2024,8950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
868,iPhone 13,128,Starlight,2024,8750000,Bekas,Mulus,Resmi,OLX,Bandung
869,iPhone 13,128,Blue,2024,8550000,Bekas,Like New,Resmi,Kaskus,Jakarta
870,iPhone 13,128,Pink,2024,8350000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
871,iPhone 13,128,Red,2025,7950000,Bekas,Mulus,Ex-Inter,Carousell,Yogyakarta
872,iPhone 13,256,Midnight,2024,9950000,Bekas,Mulus,Resmi,OLX,Jakarta
873,iPhone 13,256,Starlight,2024,9750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
874,iPhone 13,256,Blue,2025,9450000,Bekas,Mulus,Ex-Inter,Forum Jual Beli,Surabaya
875,iPhone 13,256,Pink,2025,9250000,Bekas,Lecet Halus,Ex-Inter,Kaskus,Yogyakarta
876,iPhone 13,512,Midnight,2025,10950000,Bekas,Mulus,Resmi,Carousell,Jakarta
877,iPhone 13 Pro,128,Graphite,2024,13950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
878,iPhone 13 Pro,128,Silver,2024,13750000,Bekas,Mulus,Resmi,OLX,Bandung
879,iPhone 13 Pro,128,Gold,2024,13450000,Bekas,Like New,Bea Cukai,Kaskus,Batam
880,iPhone 13 Pro,128,Sierra Blue,2024,13250000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
881,iPhone 13 Pro,256,Graphite,2024,14950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
882,iPhone 13 Pro,256,Silver,2024,14750000,Bekas,Like New,Bea Cukai,Carousell,Batam
883,iPhone 13 Pro,256,Gold,2025,14450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
884,iPhone 13 Pro,256,Sierra Blue,2025,14150000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
885,iPhone 13 Pro,512,Graphite,2025,15950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
886,iPhone 13 Pro,1TB,Silver,2025,17450000,Bekas,Mulus,Bea Cukai,OLX,Batam
887,iPhone 13 Pro Max,128,Graphite,2024,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
888,iPhone 13 Pro Max,128,Silver,2024,14750000,Bekas,Mulus,Resmi,OLX,Bandung
889,iPhone 13 Pro Max,128,Gold,2025,14450000,Bekas,Like New,Ex-Inter,Kaskus,Surabaya
890,iPhone 13 Pro Max,128,Sierra Blue,2025,14250000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
891,iPhone 13 Pro Max,256,Graphite,2024,15950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
892,iPhone 13 Pro Max,256,Silver,2024,15750000,Bekas,Like New,Resmi,Carousell,Bandung
893,iPhone 13 Pro Max,256,Gold,2025,15450000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
894,iPhone 13 Pro Max,256,Sierra Blue,2025,15150000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Batam
895,iPhone 13 Pro Max,512,Graphite,2025,16950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
896,iPhone 13 Pro Max,1TB,Silver,2025,18450000,Bekas,Mulus,Bea Cukai,OLX,Batam
897,iPhone 14,128,Midnight,2024,10450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
898,iPhone 14,128,Starlight,2024,10250000,Bekas,Mulus,Resmi,OLX,Bandung
899,iPhone 14,128,Blue,2025,9950000,Bekas,Like New,Resmi,Kaskus,Jakarta
900,iPhone 14,128,Purple,2025,9750000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
901,iPhone 14,256,Midnight,2024,11950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
902,iPhone 14,256,Starlight,2025,11450000,Bekas,Like New,Resmi,Carousell,Bandung
903,iPhone 14,512,Blue,2025,12950000,Bekas,Mulus,Resmi,OLX,Jakarta
904,iPhone 14 Plus,128,Midnight,2024,11450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
905,iPhone 14 Plus,256,Starlight,2025,12950000,Bekas,Mulus,Resmi,OLX,Bandung
906,iPhone 14 Plus,512,Blue,2025,14450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
907,iPhone 14 Pro,128,Space Black,2024,16450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
908,iPhone 14 Pro,128,Silver,2024,16250000,Bekas,Mulus,Resmi,OLX,Bandung
909,iPhone 14 Pro,128,Gold,2025,15950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
910,iPhone 14 Pro,128,Deep Purple,2025,15750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
911,iPhone 14 Pro,256,Space Black,2024,17450000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
912,iPhone 14 Pro,256,Silver,2025,17150000,Bekas,Like New,Bea Cukai,Carousell,Batam
913,iPhone 14 Pro,512,Gold,2025,18950000,Bekas,Mulus,Ex-Inter,OLX,Surabaya
914,iPhone 14 Pro,1TB,Deep Purple,2025,19950000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
915,iPhone 14 Pro Max,128,Space Black,2024,18450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
916,iPhone 14 Pro Max,128,Silver,2025,18150000,Bekas,Mulus,Resmi,OLX,Bandung
917,iPhone 14 Pro Max,256,Gold,2024,19450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
918,iPhone 14 Pro Max,256,Deep Purple,2025,19150000,Bekas,Mulus,Bea Cukai,Carousell,Batam
919,iPhone 14 Pro Max,512,Space Black,2025,20950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
920,iPhone 14 Pro Max,1TB,Silver,2025,22450000,Bekas,Mulus,Bea Cukai,OLX,Batam
921,iPhone 15,128,Black,2025,11950000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
922,iPhone 15,128,Blue,2025,11750000,Bekas,Like New,Resmi,Kaskus,Jakarta
923,iPhone 15,256,Green,2025,13450000,Bekas,Mulus,Resmi,OLX,Bandung
924,iPhone 15,512,Yellow,2025,14950000,Bekas,Mulus,Resmi,Facebook Marketplace,Surabaya
925,iPhone 15 Plus,128,Pink,2025,13450000,Bekas,Mulus,Resmi,Carousell,Jakarta
926,iPhone 15 Plus,256,Black,2025,14950000,Bekas,Mulus,Resmi,OLX,Jakarta
927,iPhone 15 Plus,512,Blue,2025,16450000,Bekas,Mulus,Resmi,Kaskus,Jakarta
928,iPhone 15 Pro,128,Natural Titanium,2025,18450000,Bekas,Mulus,Resmi,Facebook Marketplace,Jakarta
929,iPhone 15 Pro,128,Blue Titanium,2025,18250000,Bekas,Mulus,Resmi,OLX,Bandung
930,iPhone 15 Pro,256,White Titanium,2025,19950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
931,iPhone 15 Pro,256,Black Titanium,2025,19750000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Yogyakarta
932,iPhone 15 Pro,512,Natural Titanium,2025,22950000,Bekas,Mulus,Resmi,Forum Jual Beli,Jakarta
933,iPhone 15 Pro,1TB,Blue Titanium,2025,24950000,Bekas,Mulus,Bea Cukai,Carousell,Batam
934,iPhone 15 Pro Max,256,White Titanium,2025,21950000,Bekas,Mulus,Resmi,OLX,Jakarta
935,iPhone 15 Pro Max,256,Black Titanium,2025,21750000,Bekas,Like New,Resmi,Facebook Marketplace,Bandung
936,iPhone 15 Pro Max,512,Natural Titanium,2025,25950000,Bekas,Mulus,Resmi,Kaskus,Jakarta
937,iPhone 15 Pro Max,1TB,Blue Titanium,2025,29950000,Bekas,Mulus,Bea Cukai,OLX,Batam
938,iPhone 16,128,Space Black,2025,14450000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
939,iPhone 16,256,White,2025,16450000,Bekas,Like New,Resmi,OLX,Jakarta
940,iPhone 16 Plus,128,Rose Gold,2025,15950000,Bekas,Like New,Resmi,Kaskus,Jakarta
941,iPhone 16 Plus,256,Green,2025,17950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
942,iPhone 16 Pro,256,Gray Titanium,2025,19950000,Bekas,Like New,Resmi,OLX,Jakarta
943,iPhone 16 Pro,512,Desert Titanium,2025,23950000,Bekas,Like New,Resmi,Carousell,Jakarta
944,iPhone 16 Pro Max,256,Natural Titanium,2025,21950000,Bekas,Like New,Resmi,Facebook Marketplace,Jakarta
945,iPhone 16 Pro Max,512,White Titanium,2025,25950000,Bekas,Like New,Resmi,OLX,Jakarta
946,iPhone 16 Pro Max,1TB,Space Black,2025,29950000,Bekas,Like New,Bea Cukai,Kaskus,Batam
947,iPhone 11,64,Green,2023,6200000,Bekas,Mulus,Ex-Inter,Facebook Marketplace,Medan
948,iPhone 11 Pro,256,Gold,2023,8300000,Bekas,Mulus,Ex-Inter,OLX,Medan
949,iPhone 12,128,White,2024,7700000,Bekas,Like New,Resmi,Kaskus,Medan
950,iPhone 12 Pro Max,256,Gold,2024,11900000,Bekas,Mulus,Resmi,Facebook Marketplace,Medan
951,iPhone 13,256,Pink,2024,9400000,Bekas,Mulus,Resmi,OLX,Medan
952,iPhone 13 Pro,128,Graphite,2024,13400000,Bekas,Mulus,Resmi,Forum Jual Beli,Medan
953,iPhone 14,128,Blue,2024,10100000,Bekas,Mulus,Resmi,Carousell,Medan
954,iPhone 14 Pro Max,256,Deep Purple,2025,19000000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Medan
955,iPhone 15 Pro,256,Natural Titanium,2025,19900000,Bekas,Like New,Ex-Inter,OLX,Medan
956,iPhone 11,64,Red,2022,5850000,Bekas,Minus BH 80%,Ex-Inter,Facebook Marketplace,Semarang
957,iPhone 11 Pro,64,Space Gray,2022,7050000,Bekas,Lecet Ringan,Ex-Inter,Kaskus,Semarang
958,iPhone 12,64,Blue,2023,7050000,Bekas,Mulus,Resmi,OLX,Semarang
959,iPhone 12 Pro Max,128,Silver,2023,11350000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
960,iPhone 13,128,Starlight,2024,8650000,Bekas,Like New,Resmi,Forum Jual Beli,Semarang
961,iPhone 13 Pro,256,Gold,2024,15350000,Bekas,Mulus,Resmi,Carousell,Semarang
962,iPhone 14,128,Purple,2024,10350000,Bekas,Mulus,Resmi,OLX,Semarang
963,iPhone 14 Pro Max,256,Silver,2025,19050000,Bekas,Like New,Bea Cukai,Kaskus,Semarang
964,iPhone 15,256,Black,2025,13250000,Bekas,Mulus,Resmi,Facebook Marketplace,Semarang
965,iPhone 15 Pro Max,512,Blue Titanium,2025,26950000,Bekas,Like New,Resmi,OLX,Semarang
966,iPhone 11,64,Yellow,2022,5650000,Bekas,Batangan,Ex-Inter,Facebook Marketplace,Makassar
967,iPhone 11 Pro,256,Midnight Green,2023,7950000,Bekas,Mulus,Ex-Inter,OLX,Makassar
968,iPhone 12,128,Green,2023,7850000,Bekas,Mulus,Resmi,Kaskus,Makassar
969,iPhone 12 Pro Max,256,Pacific Blue,2024,11550000,Bekas,Mulus,Bea Cukai,Facebook Marketplace,Makassar
970,iPhone 13,128,Red,2024,8850000,Bekas,Mulus,Resmi,Forum Jual Beli,Makassar
971,iPhone 13 Pro,256,Alpine Green,2024,15850000,Bekas,Like New,Resmi,Carousell,Makassar
972,iPhone 14 Pro,128,Gold,2024,16550000,Bekas,Mulus,Resmi,OLX,Makassar
973,iPhone 14 Pro Max,512,Deep Purple,2025,21150000,Bekas,Like New,Bea Cukai,Kaskus,Makassar
974,iPhone 15,256,Yellow,2025,13550000,Bekas,Mulus,Resmi,Facebook Marketplace,Makassar
975,iPhone 15 Pro Max,512,Black Titanium,2025,28150000,Bekas,Like New,Resmi,OLX,Makassar
976,iPhone 11,64,White,2021,7150000,Bekas,Mulus,Resmi,OLX,Bandung
977,iPhone 11,128,Purple,2021,7850000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
978,iPhone 11 Pro,64,Space Gray,2021,8950000,Bekas,Mulus,Ex-Inter,Kaskus,Bandung
979,iPhone 11 Pro Max,256,Silver,2022,9950000,Bekas,Mulus,Ex-Inter,OLX,Bandung
980,iPhone 12,64,Red,2022,7750000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
981,iPhone 12 Pro,128,Gold,2022,10450000,Bekas,Mulus,Resmi,Kaskus,Bandung
982,iPhone 12 Pro Max,128,Pacific Blue,2023,11750000,Bekas,Mulus,Resmi,OLX,Bandung
983,iPhone 13,128,Blue,2023,9150000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
984,iPhone 13 Pro,256,Sierra Blue,2023,14950000,Bekas,Mulus,Resmi,Kaskus,Bandung
985,iPhone 14,128,Starlight,2024,10150000,Bekas,Mulus,Resmi,OLX,Bandung
986,iPhone 14 Pro Max,256,Gold,2024,19250000,Bekas,Mulus,Resmi,Facebook Marketplace,Bandung
987,iPhone 15,128,Green,2025,11550000,Bekas,Mulus,Resmi,Kaskus,Bandung
988,iPhone 15 Pro,256,White Titanium,2025,20150000,Bekas,Like New,Bea Cukai,OLX,Bandung
989,iPhone 11,64,Black,2022,6350000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
990,iPhone 11 Pro,64,Silver,2022,6950000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
991,iPhone 11 Pro Max,64,Gold,2023,7250000,Bekas,Lecet,Ex-Inter,Kaskus,Jakarta
992,iPhone 12,64,Blue,2023,6950000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
993,iPhone 12 Pro,128,Graphite,2023,9450000,Bekas,Lecet,Resmi,OLX,Jakarta
994,iPhone 12 Pro Max,128,Silver,2024,9950000,Bekas,Lecet,Resmi,Kaskus,Jakarta
995,iPhone 13,128,Pink,2024,8050000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
996,iPhone 13 Pro,256,Gold,2024,14450000,Bekas,Lecet,Resmi,OLX,Jakarta
997,iPhone 13 Pro Max,256,Sierra Blue,2025,14950000,Bekas,Lecet,Bea Cukai,Kaskus,Jakarta
998,iPhone 14,128,Purple,2025,9450000,Bekas,Lecet,Resmi,Facebook Marketplace,Jakarta
999,iPhone 14 Pro,256,Deep Purple,2025,16450000,Bekas,Lecet,Ex-Inter,OLX,Jakarta
1000,iPhone 14 Pro Max,256,Space Black,2025,18750000,Bekas,Lecet,Resmi,Kaskus,Jakarta
